,,,,SEAT INVENTORY AND COLLECTIONS,,,,,,,,,,,,,
08/10/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/10/2025,RB506,SHJ/DAM,Y,138,0,0,0,0,0,43,0.00,0 %,0.00,ACT,0.00,0,138
08/10/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,12
08/10/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,43,0.00,0 %,0.00,ACT,0.00,0,145
08/10/2025,RB443,DAM/IST,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/10/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,40,0.00,0 %,0.00,ACT,0.00,0,141
08/10/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
08/10/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,145
08/10/2025,RB444,IST/DAM,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/10/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,34,0.00,0 %,0.00,ACT,0.00,0,141
08/10/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/10/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,95,0.00,0 %,0.00,ACT,0.00,0,145
08/11/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
08/11/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,22,0.00,0 %,0.00,ACT,0.00,0,148
08/11/2025,RB443,DAM/IST,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/11/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,76,0.00,0 %,0.00,ACT,0.00,0,141
08/11/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,12
08/11/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,33,0.00,0 %,0.00,ACT,0.00,0,145
08/11/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
08/11/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,116,0.00,0 %,0.00,ACT,0.00,0,148
08/11/2025,RB444,IST/ALP,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/11/2025,RB444,IST/ALP,Y,141,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,141
08/11/2025,RB517,ALP/DXB,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
08/11/2025,RB517,ALP/DXB,Y,141,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,141
08/11/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/11/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,77,0.00,0 %,0.00,ACT,0.00,0,145
08/11/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,12
08/11/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
08/11/2025,RB521,DAM/DOH,C,12,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,12
08/11/2025,RB521,DAM/DOH,Y,148,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,148
08/11/2025,RB518,DXB/ALP,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/11/2025,RB518,DXB/ALP,Y,141,0,0,0,0,0,55,0.00,0 %,0.00,ACT,0.00,0,141
08/11/2025,RB522,DOH/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/11/2025,RB522,DOH/DAM,Y,148,0,0,0,0,0,124,0.00,0 %,0.00,ACT,0.00,0,148
08/11/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/11/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,107,0.00,0 %,0.00,ACT,0.00,0,145
08/11/2025,RB445,ALP/IST,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/11/2025,RB445,ALP/IST,Y,141,0,0,0,0,0,53,0.00,0 %,0.00,ACT,0.00,0,141
08/12/2025,RB446,IST/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/12/2025,RB446,IST/DAM,Y,138,0,0,0,0,0,79,0.00,0 %,0.00,ACT,0.00,0,138
08/12/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/12/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,37,0.00,0 %,0.00,ACT,0.00,0,145
08/12/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
08/12/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,82,0.00,0 %,0.00,ACT,0.00,0,145
08/12/2025,RB503,DAM/AUH,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
08/12/2025,RB503,DAM/AUH,Y,148,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,148
08/12/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,12
08/12/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
08/12/2025,RB443,DAM/IST,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/12/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,141
08/12/2025,RB504,AUH/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/12/2025,RB504,AUH/DAM,Y,148,0,0,0,0,0,78,0.00,0 %,0.00,ACT,0.00,0,148
08/12/2025,RB444,IST/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/12/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,50,0.00,0 %,0.00,ACT,0.00,0,141
08/12/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/12/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,92,0.00,0 %,0.00,ACT,0.00,0,145
08/13/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/13/2025,RB505,DAM/SHJ,Y,145,0,0,0,0,0,35,0.00,0 %,0.00,ACT,0.00,0,145
08/13/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/13/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,13,0.00,0 %,0.00,ACT,0.00,0,145
08/13/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
08/13/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,148
08/13/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/13/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,105,0.00,0 %,0.00,ACT,0.00,0,148
08/13/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/13/2025,RB506,SHJ/DAM,Y,145,0,0,0,0,0,76,0.00,0 %,0.00,ACT,0.00,0,145
08/13/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/13/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,61,0.00,0 %,0.00,ACT,0.00,0,145
08/13/2025,RB521,DAM/DOH,C,12,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,12
08/13/2025,RB521,DAM/DOH,Y,148,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,148
08/13/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/13/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,145
08/13/2025,RB443,DAM/IST,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
08/13/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,62,0.00,0 %,0.00,ACT,0.00,0,141
08/13/2025,RB522,DOH/DAM,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/13/2025,RB522,DOH/DAM,Y,148,0,0,0,0,0,56,0.00,0 %,0.00,ACT,0.00,0,148
08/13/2025,RB444,IST/DAM,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/13/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,27,0.00,0 %,0.00,ACT,0.00,0,141
08/13/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/13/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,114,0.00,0 %,0.00,ACT,0.00,0,145
08/14/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/14/2025,RB505,DAM/SHJ,Y,145,0,0,0,0,0,39,0.00,0 %,0.00,ACT,0.00,0,145
08/14/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
08/14/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,145
08/14/2025,RB527,DAM/DMM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
08/14/2025,RB527,DAM/DMM,Y,148,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,148
08/14/2025,RB528,DMM/DAM,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/14/2025,RB528,DMM/DAM,Y,148,0,0,0,0,0,91,0.00,0 %,0.00,ACT,0.00,0,148
08/14/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/14/2025,RB506,SHJ/DAM,Y,145,0,0,0,0,0,72,0.00,0 %,0.00,ACT,0.00,0,145
08/14/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,12
08/14/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,97,0.00,0 %,0.00,ACT,0.00,0,145
08/14/2025,RB381,DAM/JED,C,12,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,12
08/14/2025,RB381,DAM/JED,Y,148,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,148
08/14/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
08/14/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,145
08/14/2025,RB341,DAM/KWI,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
08/14/2025,RB341,DAM/KWI,Y,141,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,141
08/14/2025,RB382,JED/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/14/2025,RB382,JED/DAM,Y,148,0,0,0,0,0,127,0.00,0 %,0.00,ACT,0.00,0,148
08/14/2025,RB342,KWI/DAM,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/14/2025,RB342,KWI/DAM,Y,141,0,0,0,0,0,26,0.00,0 %,0.00,ACT,0.00,0,141
08/14/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/14/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,116,0.00,0 %,0.00,ACT,0.00,0,145
08/14/2025,RB445,DAM/IST,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/14/2025,RB445,DAM/IST,Y,141,0,0,0,0,0,75,0.00,0 %,0.00,ACT,0.00,0,141
08/15/2025,RB446,IST/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/15/2025,RB446,IST/DAM,Y,141,0,0,0,0,0,70,0.00,0 %,0.00,ACT,0.00,0,141
08/15/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/15/2025,RB505,DAM/SHJ,Y,145,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,145
08/15/2025,RB503,DAM/AUH,C,12,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,12
08/15/2025,RB503,DAM/AUH,Y,148,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,148
08/15/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,12
08/15/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,145
08/15/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/15/2025,RB506,SHJ/DAM,Y,145,0,0,0,0,0,56,0.00,0 %,0.00,ACT,0.00,0,145
08/15/2025,RB504,AUH/DAM,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/15/2025,RB504,AUH/DAM,Y,148,0,0,0,0,0,61,0.00,0 %,0.00,ACT,0.00,0,148
08/15/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
08/15/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,42,0.00,0 %,0.00,ACT,0.00,0,145
08/15/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
08/15/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,145
08/15/2025,RB443,DAM/IST,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
08/15/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,27,0.00,0 %,0.00,ACT,0.00,0,141
08/15/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
08/15/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,148
08/15/2025,RB444,IST/DAM,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/15/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,141
08/15/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/15/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,102,0.00,0 %,0.00,ACT,0.00,0,145
08/15/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/15/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,113,0.00,0 %,0.00,ACT,0.00,0,148
08/16/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/16/2025,RB505,DAM/SHJ,Y,145,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,145
08/16/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/16/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,145
08/16/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/16/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,95,0.00,0 %,0.00,ACT,0.00,0,148
08/16/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/16/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,144,0.00,0 %,0.00,ACT,0.00,0,148
08/16/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/16/2025,RB506,SHJ/DAM,Y,145,0,0,0,0,0,81,0.00,0 %,0.00,ACT,0.00,0,145
08/16/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
08/16/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,66,0.00,0 %,0.00,ACT,0.00,0,145
08/16/2025,RB521,DAM/DOH,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
08/16/2025,RB521,DAM/DOH,Y,148,0,0,0,0,0,98,0.00,0 %,0.00,ACT,0.00,0,148
08/16/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
08/16/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
08/16/2025,RB341,DAM/KWI,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
08/16/2025,RB341,DAM/KWI,Y,141,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,141
08/16/2025,RB342,KWI/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/16/2025,RB342,KWI/DAM,Y,141,0,0,0,0,0,25,0.00,0 %,0.00,ACT,0.00,0,141
08/16/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/16/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,115,0.00,0 %,0.00,ACT,0.00,0,145
08/16/2025,RB445,DAM/IST,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/16/2025,RB445,DAM/IST,Y,141,0,0,0,0,0,83,0.00,0 %,0.00,ACT,0.00,0,141
08/17/2025,RB521,DAM/DOH,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/17/2025,RB521,DAM/DOH,Y,148,0,0,0,0,0,57,0.00,0 %,0.00,ACT,0.00,0,148
08/17/2025,RB446,IST/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/17/2025,RB446,IST/DAM,Y,141,0,0,0,0,0,94,0.00,0 %,0.00,ACT,0.00,0,141
08/17/2025,RB522,DOH/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/17/2025,RB522,DOH/DAM,Y,148,0,0,0,0,0,91,0.00,0 %,0.00,ACT,0.00,0,148
08/17/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/17/2025,RB505,DAM/SHJ,Y,138,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,138
08/17/2025,RB381,DAM/JED,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
08/17/2025,RB381,DAM/JED,Y,148,0,0,0,0,0,16,0.00,0 %,0.00,ACT,0.00,0,148
08/17/2025,RB382,JED/DAM,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
08/17/2025,RB382,JED/DAM,Y,148,0,0,0,0,0,119,0.00,0 %,0.00,ACT,0.00,0,148
08/17/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/17/2025,RB506,SHJ/DAM,Y,138,0,0,0,0,0,73,0.00,0 %,0.00,ACT,0.00,0,138
08/17/2025,RB443,DAM/IST,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
08/17/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,141
08/17/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,12
08/17/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,145
08/17/2025,RB444,IST/DAM,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/17/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,41,0.00,0 %,0.00,ACT,0.00,0,141
08/17/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
08/17/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,145
08/17/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/17/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,110,0.00,0 %,0.00,ACT,0.00,0,145
08/17/2025,RB357,DAM/MJI,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/17/2025,RB357,DAM/MJI,Y,148,0,0,0,0,0,141,0.00,0 %,0.00,ACT,0.00,0,148
08/17/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/17/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,98,0.00,0 %,0.00,ACT,0.00,0,145
08/18/2025,RB358,MJI/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/18/2025,RB358,MJI/DAM,Y,148,0,0,0,0,0,90,0.00,0 %,0.00,ACT,0.00,0,148
08/18/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
08/18/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,148
08/18/2025,RB443,DAM/IST,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/18/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,69,0.00,0 %,0.00,ACT,0.00,0,141
08/18/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,12
08/18/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,145
08/18/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/18/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,98,0.00,0 %,0.00,ACT,0.00,0,148
08/18/2025,RB444,IST/ALP,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/18/2025,RB444,IST/ALP,Y,141,0,0,0,0,0,36,0.00,0 %,0.00,ACT,0.00,0,141
08/18/2025,RB517,ALP/DXB,C,12,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,12
08/18/2025,RB517,ALP/DXB,Y,141,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,141
08/18/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
08/18/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,87,0.00,0 %,0.00,ACT,0.00,0,145
08/18/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/18/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,145
08/18/2025,RB521,DAM/DOH,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
08/18/2025,RB521,DAM/DOH,Y,148,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,148
08/18/2025,RB518,DXB/ALP,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/18/2025,RB518,DXB/ALP,Y,141,0,0,0,0,0,74,0.00,0 %,0.00,ACT,0.00,0,141
08/18/2025,RB522,DOH/DAM,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/18/2025,RB522,DOH/DAM,Y,148,0,0,0,0,0,127,0.00,0 %,0.00,ACT,0.00,0,148
08/18/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/18/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,98,0.00,0 %,0.00,ACT,0.00,0,145
08/18/2025,RB445,ALP/IST,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/18/2025,RB445,ALP/IST,Y,141,0,0,0,0,0,45,0.00,0 %,0.00,ACT,0.00,0,141
08/19/2025,RB446,IST/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/19/2025,RB446,IST/DAM,Y,138,0,0,0,0,0,93,0.00,0 %,0.00,ACT,0.00,0,138
08/19/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/19/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,145
08/19/2025,RB341,DAM/KWI,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/19/2025,RB341,DAM/KWI,Y,148,0,0,0,0,0,19,0.00,0 %,0.00,ACT,0.00,0,148
08/19/2025,RB342,KWI/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/19/2025,RB342,KWI/DAM,Y,148,0,0,0,0,0,37,0.00,0 %,0.00,ACT,0.00,0,148
08/19/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/19/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,107,0.00,0 %,0.00,ACT,0.00,0,145
08/19/2025,RB503,DAM/AUH,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
08/19/2025,RB503,DAM/AUH,Y,148,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,148
08/19/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
08/19/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
08/19/2025,RB443,DAM/IST,C,12,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,12
08/19/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,48,0.00,0 %,0.00,ACT,0.00,0,141
08/19/2025,RB504,AUH/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/19/2025,RB504,AUH/DAM,Y,148,0,0,0,0,0,98,0.00,0 %,0.00,ACT,0.00,0,148
08/19/2025,RB444,IST/DAM,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
08/19/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,60,0.00,0 %,0.00,ACT,0.00,0,141
08/19/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/19/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,111,0.00,0 %,0.00,ACT,0.00,0,145
